index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
5666034,KJB7656,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,110971,0.0371994063970871,0.013994772957596994,1,0.0
5659145,KJA8094,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,111970,0.03753428854639358,0.014120757694148911,1,0.0
5619264,KHR1254,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,112970,0.03786950591306674,0.014246868541548227,1,0.0
5611902,KHN6464,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,113970,0.0382047232797399,0.014372979388947544,1,0.0
5624157,KHS6211,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,114968,0.03853927021167971,0.014498838014652063,1,0.0
5705905,KJM2100,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,115968,0.03887448757835287,0.01462494886205138,1,0.0
5697972,KJK6331,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,116968,0.03920970494502603,0.014751059709450696,1,0.0
5718860,KJR5135,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,117968,0.039544922311699184,0.014877170556850013,1,0.0
5713708,KJN6855,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,118968,0.039880139678372346,0.01500328140424933,1,0.0
5677952,KJE9550,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,119967,0.04021502182767883,0.015129266140801248,1,0.0
5672812,KJC8383,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,120967,0.04055023919435199,0.015255376988200564,1,0.0
5688570,KJH9553,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,121967,0.04088545656102515,0.015381487835599882,1,0.0
5681419,KJG2108,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,122967,0.041220673927698306,0.015507598682999198,1,0.0
7192930,KYE1780,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,123967,0.04155589129437147,0.015633709530398516,1,0.0
7183303,KYD1818,NY,OMS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,124965,0.04189043822631128,0.015759568156103035,1,0.0
7214345,KYG3847,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,125965,0.04222565559298444,0.01588567900350235,1,0.0
7203592,KYF5498,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,126965,0.042560872959657596,0.016011789850901667,1,0.0
7152702,KYA3782,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,127964,0.04289575510896408,0.016137774587453586,1,0.0
7151462,KYA2536,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,128964,0.04323097247563724,0.016263885434852902,1,0.0
7182317,KYC9427,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,129964,0.0435661898423104,0.01638999628225222,1,1.0
7170708,KYB8664,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,130964,0.043901407208983556,0.016516107129651535,1,2.0
7276206,KYN5382,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,131964,0.04423662457565672,0.01664221797705085,1,0.0
7267619,KYM7722,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,132964,0.044571841942329875,0.01676832882445017,1,0.0
7299888,KYR3484,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,133964,0.04490705930900303,0.016894439671849486,1,0.0
7288024,KYP4211,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,134963,0.045241941458309516,0.017020424408401402,1,0.0
7237747,KYJ7224,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,135963,0.04557715882498268,0.017146535255800722,1,0.0
7226726,KYH4894,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,136962,0.045912040974289164,0.017272519992352638,1,0.0
7253324,KYL3211,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,137962,0.04624725834096232,0.017398630839751954,1,0.0
7244273,KYK4307,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,138962,0.04658247570763548,0.017524741687151273,1,0.0
7046133,KXD9596,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,139962,0.04691769307430864,0.01765085253455059,1,0.0
7036461,KXC8557,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,140962,0.047252910440981795,0.017776963381949906,1,0.0
7057964,KXH3659,PA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,141962,0.04758812780765496,0.01790307422934922,1,0.0
7051998,KXG1430,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,142962,0.047923345174328114,0.01802918507674854,1,0.0
6992471,KWU8830,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,143961,0.0482582273236346,0.018155169813300457,1,0.0
7023515,KXB4022,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,144961,0.04859344469030776,0.018281280660699773,1,0.0
7012579,KWZ2584,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,145961,0.04892866205698092,0.01840739150809909,1,0.0
7116963,KXT5023,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,146961,0.04926387942365408,0.01853350235549841,1,0.0
7107819,KXS6168,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,147961,0.049599096790327236,0.018659613202897725,1,0.0
7133383,KXW8854,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,148961,0.04993431415700039,0.01878572405029704,1,0.0
7125180,KXU5896,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,149961,0.050269531523673555,0.018911834897696357,1,0.0
7072925,KXM2837,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,150961,0.05060474889034671,0.019037945745095677,1,0.0
7060850,KXJ7983,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,151961,0.050939966257019874,0.019164056592494993,1,0.0
7094191,KXN8353,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,152959,0.05127451318895968,0.019289915218199512,1,0.0
7088080,KXN5112,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,153959,0.051609730555632845,0.019416026065598828,1,8.0
7503969,KZM5932,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,154959,0.051944947922306,0.019542136912998144,1,1.0
7494568,KZL5017,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,155959,0.05228016528897916,0.01966824776039746,1,0.0
7522164,KZP4646,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,156959,0.05261538265565232,0.019794358607796776,1,0.0
7519053,KZP1689,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,157959,0.052950600022325475,0.019920469455196096,1,0.0
7473017,KZJ5250,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,158959,0.05328581738899864,0.020046580302595412,1,1.0
7457338,KZH7671,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,159958,0.053620699538305124,0.020172565039147328,1,0.0
7490911,KZL1872,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,160958,0.05395591690497828,0.020298675886546647,1,0.0
7483786,KZK4275,PA,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,161958,0.054291134271651435,0.020424786733945963,1,0.0
7580960,KZX1968,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,162958,0.0546263516383246,0.02055089758134528,1,0.0
7572548,KZW3489,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,163957,0.054961233787631084,0.0206768823178972,1,0.0
7597663,KZY3888,PA,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,164955,0.05529578071957089,0.020802740943601714,1,0.0
7587826,KZX5905,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,165955,0.055630998086244055,0.020928851791001034,1,1.0
7544136,KZS6805,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,166955,0.05596621545291721,0.02105496263840035,1,0.0
7534284,KZR7513,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,167955,0.05630143281959037,0.021181073485799666,1,0.0
7560088,KZV2320,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,168955,0.05663665018626353,0.021307184333198982,1,0.0
7550917,KZU2632,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,169955,0.05697186755293669,0.0214332951805983,1,0.0
7343708,KYX2467,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,170955,0.05730708491960985,0.021559406027997618,1,0.0
7347246,KYX5957,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,171955,0.057642302286283004,0.021685516875396934,1,0.0
7350985,KYX9421,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,172955,0.057977519652956166,0.02181162772279625,1,0.0
7308399,KYS7465,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,173955,0.05831273701962932,0.021937738570195566,1,0.0
7303441,KYR6522,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,174955,0.058647954386302485,0.022063849417594886,1,0.0
7327005,KYU7569,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,175955,0.05898317175297564,0.022189960264994202,1,0.0
7317945,KYT8380,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,176955,0.0593183891196488,0.022316071112393518,1,0.0
7417270,KZF2618,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,177955,0.05965360648632196,0.022442181959792834,1,0.0
7409633,KZD9733,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,178954,0.059988488635628445,0.022568166696344753,1,0.0
7440376,KZG4008,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,179954,0.0603237060023016,0.02269427754374407,1,1.0
7426643,KZF6213,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,180954,0.060658923368974764,0.022820388391143386,1,0.0
7378759,KZA8890,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,181953,0.06099380551828125,0.022946373127695305,1,0.0
7369117,KYZ7214,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,182953,0.061329022884954405,0.02307248397509462,1,1.0
7398992,KZC9865,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,183953,0.06166424025162756,0.023198594822493937,1,0.0
7388836,KZB8638,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,184953,0.061999457618300724,0.023324705669893253,1,0.0
6593848,KTN7251,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,185953,0.06233467498497388,0.023450816517292573,1,0.0
6590727,KTN3333,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,186952,0.06266955713428037,0.02357680125384449,1,0.0
6618344,KTT2251,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,187952,0.06300477450095353,0.023702912101243805,1,0.0
6609689,KTR5782,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,188952,0.06333999186762669,0.023829022948643124,1,0.0
6564605,KTH4162,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,189952,0.06367520923429984,0.02395513379604244,1,0.0
6554020,KTG1589,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,190952,0.064010426600973,0.024081244643441756,1,0.0
6581576,KTL1993,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,191951,0.06434530875027948,0.024207229379993676,1,0.0
6572318,KTJ9206,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,192951,0.06468052611695264,0.024333340227392992,1,0.0
6668350,KUG3562,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,193951,0.0650157434836258,0.024459451074792308,1,0.0
6658856,KUB2774,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,194951,0.06535096085029897,0.024585561922191624,1,0.0
6687160,KUJ8724,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,195951,0.06568617821697212,0.02471167276959094,1,0.0
6678486,KUH7189,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,196951,0.06602139558364528,0.02483778361699026,1,0.0
6635761,KTW4736,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,197951,0.06635661295031844,0.024963894464389576,1,0.0
6626403,KTU9840,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,198951,0.0666918303169916,0.025090005311788892,1,0.0
6653308,KTY7714,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,199951,0.06702704768366476,0.025216116159188208,1,3.0
6451366,KSK5372,PA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,200951,0.06736226505033792,0.025342227006587528,1,0.0
6440836,KSH5063,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,201951,0.06769748241701107,0.025468337853986844,1,0.0
6466461,KSP3823,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,202951,0.06803269978368423,0.02559444870138616,1,1.0
6459684,KSN1134,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,203951,0.0683679171503574,0.025720559548785476,1,0.0
6413765,KSD4189,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,204951,0.06870313451703056,0.025846670396184795,1,1.0
6404172,KSB8354,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,205949,0.06903768144897036,0.02597252902188931,1,0.0
6430948,KSF9955,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,206949,0.06937289881564353,0.02609863986928863,1,1.0
6418597,KSE3732,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,207949,0.06970811618231668,0.026224750716687947,1,0.0
6520165,KSZ4478,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,208949,0.07004333354898984,0.026350861564087263,1,0.0
6510705,KSX9880,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,209949,0.070378550915663,0.02647697241148658,1,0.0
6536415,KTC2400,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,210949,0.07071376828233615,0.026603083258885895,1,0.0
6529173,KTB1557,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,211948,0.07104865043164264,0.026729067995437814,1,0.0
6486531,KSS7353,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,212948,0.0713838677983158,0.02685517884283713,1,0.0
6477258,KSR4983,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,213948,0.07171908516498895,0.026981289690236446,1,0.0
6509164,KSX7404,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,214948,0.07205430253166212,0.027107400537635766,1,0.0
6500439,KSV6528,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,215948,0.07238951989833528,0.027233511385035082,1,0.0
6894560,KWD9792,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,216948,0.07272473726500843,0.027359622232434398,1,0.0
6887215,KVZ7175,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,217948,0.07305995463168159,0.027485733079833714,1,0.0
6915477,KWG5572,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,218948,0.07339517199835476,0.02761184392723303,1,0.0
6906113,KWF4399,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,219947,0.07373005414766123,0.02773782866378495,1,0.0
6862744,KVV8612,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,220947,0.0740652715143344,0.027863939511184266,1,0.0
6850796,KVU3335,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,221947,0.07440048888100756,0.027990050358583582,1,0.0
6879417,KVX7709,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,222947,0.07473570624768071,0.0281161612059829,1,0.0
6868981,KVW6352,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,223947,0.07507092361435387,0.028242272053382218,1,1.0
6963674,KWR2619,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,224947,0.07540614098102703,0.028368382900781534,1,0.0
6957287,KWN5734,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,225945,0.07574068791296684,0.028494241526486053,1,0.0
6985762,KWT6689,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,226944,0.07607557006227333,0.02862022626303797,1,0.0
6975074,KWS5228,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,227944,0.07641078742894648,0.028746337110437288,1,1.0
6926838,KWK6456,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,228943,0.07674566957825298,0.028872321846989204,1,0.0
6942095,KWM4232,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,229943,0.07708088694492614,0.02899843269438852,1,0.0
6933238,KWL2850,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,230943,0.07741610431159929,0.02912454354178784,1,0.0
6742154,KUZ6272,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,231943,0.07775132167827245,0.029250654389187156,1,0.0
6733981,KUY2538,NY,OMS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,232942,0.07808620382757894,0.02937663912573907,1,0.0
6762664,KVD5638,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,233942,0.07842142119425209,0.02950274997313839,1,0.0
6750098,KVC6650,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,234942,0.07875663856092525,0.029628860820537707,1,0.0
6702670,KUR9932,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,235941,0.07909152071023173,0.029754845557089623,1,0.0
6690722,KUP1989,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,236941,0.0794267380769049,0.029880956404488943,1,0.0
6720171,KUW3874,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,237941,0.07976195544357806,0.03000706725188826,1,0.0
6707716,KUT8066,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,238939,0.08009650237551787,0.030132925877592778,1,0.0
6813336,KVP2687,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,239939,0.08043171974219103,0.030259036724992094,1,0.0
6804124,KVN2097,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,240939,0.08076693710886419,0.03038514757239141,1,0.0
6832650,KVS6388,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,241939,0.08110215447553734,0.030511258419790726,1,0.0
6823893,KVR5144,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,242939,0.0814373718422105,0.030637369267190042,1,0.0
6782557,KVG6728,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,243939,0.08177258920888367,0.03076348011458936,1,0.0
6774354,KVF5810,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,244939,0.08210780657555682,0.030889590961988678,1,1.0
6799398,KVL9488,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,245938,0.08244268872486331,0.031015575698540594,1,0.0
6790777,KVH9094,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,246937,0.08277757087416979,0.031141560435092513,1,1.0
4153718,IBLEAVE,NY,SRF,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,247937,0.08311278824084295,0.03126767128249183,1,0.0
4146491,HZU8498,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,248937,0.08344800560751611,0.03139378212989115,1,1.0
4165519,ITSOKGUY,NY,SRF,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,249937,0.08378322297418928,0.031519892977290465,1,0.0
4157277,IH65PV,FL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,250937,0.08411844034086242,0.03164600382468978,1,0.0
4121095,HZH1998,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,251937,0.08445365770753559,0.0317721146720891,1,0.0
4113573,HYY9404,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,252936,0.08478853985684207,0.031898099408641016,1,0.0
4136074,HZP6097,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,253936,0.08512375722351523,0.03202421025604033,1,0.0
4129203,HZL6165,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,254936,0.08545897459018839,0.03215032110343965,1,0.0
4192806,J55UFT,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,255936,0.08579419195686155,0.032276431950838964,1,0.0
4187932,J46SCN,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,256936,0.0861294093235347,0.03240254279823828,1,1.0
4195533,J61MVJ,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,257936,0.08646462669020787,0.0325286536456376,1,0.0
4173031,J17PSV,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,258936,0.08679984405688103,0.03265476449303691,1,0.0
4167561,IXVQ48,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,259936,0.08713506142355418,0.032780875340436236,1,0.0
4181932,J34SAT,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,260936,0.08747027879022734,0.03290698618783555,1,0.0
4178033,J27NEA,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,261936,0.0878054961569005,0.03303309703523487,1,0.0
4035515,HXD1996,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,262936,0.08814071352357365,0.033159207882634184,1,0.0
4027625,HWY4626,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,263936,0.08847593089024682,0.0332853187300335,1,0.0
4048741,HXK3824,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,264935,0.08881081303955331,0.03341130346658542,1,0.0
