summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_precinct,issuer_precinct,issuer_code,violation_time,violation_county,street_name,intersecting_street,date_first_observed,law_section,sub_division,violation_legal_code,vehicle_color,vehicle_year,feet_from_curb,violation_description,lat_long,lat,long,issue_dt
4925354917,LCM8254,NY,PAS,2024-11-09T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0655P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,K,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.62182809999999,-73.9697505",40.62182809999999,-73.9697505,2024-11-09
4925364030,LCM8254,NY,PAS,2024-11-09T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0916P,"Brooklyn, New York",SB OCEAN PKWY @ GRAV,ESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5944146,-73.96489919999999",40.5944146,-73.96489919999999,2024-11-09
4925364078,LCM8254,NY,PAS,2024-11-09T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0916P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-11-09
4925365630,LCM8254,NY,PAS,2024-11-09T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0943P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-11-09
4925501290,LCM8254,NY,PAS,2024-11-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1212P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,K,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.62182809999999,-73.9697505",40.62182809999999,-73.9697505,2024-11-10
4925520441,LCM8254,NY,PAS,2024-11-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0157P,"Brooklyn, New York",NB DAHILL RD @ QUENT,IN RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6065681,-73.973626",40.6065681,-73.973626,2024-11-10
4925523983,LCM8254,NY,PAS,2024-11-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0219P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-11-10
4925548839,LCM8254,NY,PAS,2024-11-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0507P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-11-10
4925560335,LCM8254,NY,PAS,2024-11-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0706P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-11-10
4925638828,LCM8254,NY,PAS,2024-11-11T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1156A,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-11-11
4925663185,LCM8254,NY,PAS,2024-11-11T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0239P,"Brooklyn, New York",WB 65TH ST @ 21ST AV,E,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6151989,-73.9836607",40.6151989,-73.9836607,2024-11-11
4925704620,LCM8254,NY,PAS,2024-11-11T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1019P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-11-11
4925753710,LCM8254,NY,PAS,2024-11-12T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,1042A,"Brooklyn, New York",SB W 6TH ST @ AVE T,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.59876209999999,-73.9779968",40.59876209999999,-73.9779968,2024-11-12
4925758457,LCM8254,NY,PAS,2024-11-12T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1127A,"Brooklyn, New York",WB 65TH ST @ 21ST AV,E,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6151989,-73.9836607",40.6151989,-73.9836607,2024-11-12
4925763143,LCM8254,NY,PAS,2024-11-12T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1218P,"Brooklyn, New York",NB KNAPP ST @ VOORHI,ES AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5881582,-73.9317239",40.5881582,-73.9317239,2024-11-12
4925767458,LCM8254,NY,PAS,2024-11-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1039P,"Brooklyn, New York",NB CONEY ISLAND AVE,@ GRAVESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.594738,-73.960777",40.594738,-73.960777,2024-11-10
4925775200,LCM8254,NY,PAS,2024-11-12T00:00:00.000,36,4DSD,AUDI,V,17330,40404,40404,0.00000000,0,0,0,1228P,"Brooklyn, New York",NB E 17TH ST @ AVE Y,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.590299,-73.9528619",40.590299,-73.9528619,2024-11-12
4925984184,LCM8254,NY,PAS,2024-11-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0713P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-11-14
4925984640,LCM8254,NY,PAS,2024-11-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0725P,"Brooklyn, New York",NB CROPSEY AVE @ BAY,47TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5872094,-73.98906079999999",40.5872094,-73.98906079999999,2024-11-14
4925991814,LCM8254,NY,PAS,2024-11-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1007P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ GRAVESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.594738,-73.960777",40.594738,-73.960777,2024-11-14
4925992193,LCM8254,NY,PAS,2024-11-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1015P,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-11-14
4925992594,LCM8254,NY,PAS,2024-11-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1022P,"Brooklyn, New York",NB KNAPP ST @ VOORHI,ES AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5881582,-73.9317239",40.5881582,-73.9317239,2024-11-14
4926124520,LCM8254,NY,PAS,2024-11-16T00:00:00.000,36,4DSD,AUDI,V,17070,40404,40404,0.00000000,0,0,0,0630P,"Brooklyn, New York",EB AVE T @ E 4TH ST,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.599843,-73.9682057",40.599843,-73.9682057,2024-11-16
4926190011,LCM8254,NY,PAS,2024-11-17T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0808P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ DESMOND CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5908659,-73.9606964",40.5908659,-73.9606964,2024-11-17
4926241894,LCM8254,NY,PAS,2024-11-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0207P,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-11-14
4926315592,LCM8254,NY,PAS,2024-11-17T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0144P,"Brooklyn, New York",WB AVE W @ W 1ST ST,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5925679,-73.97155819999999",40.5925679,-73.97155819999999,2024-11-17
4926341920,LCM8254,NY,PAS,2024-11-18T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0117P,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-11-18
4926355206,LCM8254,NY,PAS,2024-11-18T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0918P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-11-18
4926373014,LCM8254,NY,PAS,2024-11-15T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1217P,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-11-15
4926443788,LCM8254,NY,PAS,2024-11-16T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0615P,"Brooklyn, New York",SB W 6TH ST @ AVE T,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.59876209999999,-73.9779968",40.59876209999999,-73.9779968,2024-11-16
4926498546,LCM8254,NY,PAS,2024-11-17T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0812P,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-11-17
4926525847,LCM8254,NY,PAS,2024-11-19T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0310P,"Brooklyn, New York",NB NOSTRAND AVE @ SH,ORE PKWY,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5859931,-73.939092",40.5859931,-73.939092,2024-11-19
4926603615,LCM8254,TX,PAS,2024-11-17T00:00:00.000,36,4H,FORD,V,0,0,0,0.00000000,0,0,0,0221P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-11-17
4926606331,LCM8254,NY,PAS,2024-11-17T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0841P,"Brooklyn, New York",SB W 6TH ST @ AVE T,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.59876209999999,-73.9779968",40.59876209999999,-73.9779968,2024-11-17
4926608431,LCM8254,NY,PAS,2024-11-17T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0934P,"Brooklyn, New York",SB OCEAN AVE @ AVE Z,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5885131,-73.949424",40.5885131,-73.949424,2024-11-17
4926700499,LCM8254,NY,PAS,2024-11-20T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1237P,"Brooklyn, New York",SB KNAPP ST @ HARKNE,SS AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5863548,-73.9313816",40.5863548,-73.9313816,2024-11-20
4926715284,LCM8254,NY,PAS,2024-11-20T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0638P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-11-20
4926781050,LCM8254,NY,PAS,2024-11-19T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0344P,"Brooklyn, New York",SB GERRITSEN AVE @ W,HITNEY AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.59845060000001,-73.9314591",40.59845060000001,-73.9314591,2024-11-19
4926820651,LCM8254,NY,PAS,2024-11-20T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1138A,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-11-20
4926822854,LCM8254,NY,PAS,2024-11-20T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1201P,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-11-20
4926824565,LCM8254,NY,PAS,2024-11-20T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1238P,"Brooklyn, New York",WB EMMONS AVE @ COYL,E ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5841362,-73.9339901",40.5841362,-73.9339901,2024-11-20
4926829009,LCM8254,NY,PAS,2024-11-20T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0153P,"Brooklyn, New York",SB OCEAN AVE @ AVE Z,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5885131,-73.949424",40.5885131,-73.949424,2024-11-20
4926840686,LCM8254,NY,PAS,2024-11-20T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0638P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ GRAVESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.594738,-73.960777",40.594738,-73.960777,2024-11-20
4927388505,LCM8254,NY,PAS,2024-11-25T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1258P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ DESMOND CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5908659,-73.9606964",40.5908659,-73.9606964,2024-11-25
4927421776,LCM8254,NY,PAS,2024-11-25T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1039P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ QUENTIN RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6136034,-73.9631297",40.6136034,-73.9631297,2024-11-25
4927477137,LCM8254,NY,PAS,2024-11-25T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1038P,"Brooklyn, New York",NB CONEY ISLAND AVE,@ AVE P,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6099841,-73.9624454",40.6099841,-73.9624454,2024-11-25
4927518589,LCM8254,NY,PAS,2024-11-26T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0123P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-11-26
4928024928,LCM8254,NY,PAS,2024-12-01T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0752P,"Brooklyn, New York",NB OCEAN PKWY @ PARK,WAY CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5896807,-73.9651801",40.5896807,-73.9651801,2024-12-01
4928025088,LCM8254,NY,PAS,2024-12-01T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0755P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-12-01
4928143061,LCM8254,NY,PAS,2024-11-30T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0618P,"Brooklyn, New York",WB AVE W @ W 1ST ST,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5925679,-73.97155819999999",40.5925679,-73.97155819999999,2024-11-30
4928252238,LCM8254,NY,PAS,2024-11-29T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1154A,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-11-29
4928448169,LCM8254,NY,PAS,2024-12-03T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0338P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-12-03
4928551527,LCM8254,NY,PAS,2024-12-01T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0106P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-12-01
4928572014,LCM8254,NY,PAS,2024-12-01T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0744P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-12-01
4928687050,LCM8254,NY,PAS,2024-12-05T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0744P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-12-05
4928941111,LCM8254,NY,PAS,2024-12-03T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1200P,"Brooklyn, New York",NB NOSTRAND AVE @ SH,ORE PKWY,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5859931,-73.939092",40.5859931,-73.939092,2024-12-03
4928944914,LCM8254,NY,PAS,2024-12-03T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0121P,"Brooklyn, New York",NB BAY PKWY @ E 2ND,ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.621985,-73.9742993",40.621985,-73.9742993,2024-12-03
4928945219,LCM8254,NY,PAS,2024-12-03T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0123P,"Brooklyn, New York",SB BAY PKWY @ E 2ND,ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.621985,-73.9742993",40.621985,-73.9742993,2024-12-03
4928979023,LCM8254,NY,PAS,2024-12-04T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1201P,"Brooklyn, New York",NB CONEY ISLAND AVE,@ DUNNE CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.59018469999999,-73.96049599999999",40.59018469999999,-73.96049599999999,2024-12-04
4929110774,LCM8254,NY,PAS,2024-12-03T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1150A,"Brooklyn, New York",SB CONEY ISLAND AVE,@ DESMOND CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5908659,-73.9606964",40.5908659,-73.9606964,2024-12-03
4929900220,LCM8254,NY,PAS,2024-12-12T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0200P,"Brooklyn, New York",NB OCEAN AVE @ AVE Y,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5906333,-73.9498268",40.5906333,-73.9498268,2024-12-12
4930957011,LCM8254,NY,PAS,2024-12-23T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0952P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-12-23
4932109441,LCM8254,NY,PAS,2024-12-31T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0130P,"Brooklyn, New York",SB W 6TH ST @ AVE T,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.59876209999999,-73.9779968",40.59876209999999,-73.9779968,2024-12-31
4882707731,KPY3078,NY,PAS,2024-01-24T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0942A,"Bronx, New York",EB BRUCKNER BLVD @ W,HITE PLAINS RD,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8256348,-73.85941799999999",40.8256348,-73.85941799999999,2024-01-24
4888076145,KPY3078,NY,PAS,2024-03-09T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0345A,"Bronx, New York",SB WHITE PLAINS RD @,WATSON AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.828865,-73.860748",40.828865,-73.860748,2024-03-09
4888076157,KPY3078,NY,PAS,2024-03-09T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0345A,"Bronx, New York",EB BRUCKNER BLVD @ W,HITE PLAINS RD,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8256348,-73.85941799999999",40.8256348,-73.85941799999999,2024-03-09
4888653756,KPY3078,NY,PAS,2024-03-13T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,1016A,"Bronx, New York",SB HUTCHINSON RIVER,PKWY @ LAFAYETTE AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8224891,-73.8551514",40.8224891,-73.8551514,2024-03-13
4900626119,KPY3078,NY,PAS,2024-06-04T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0209P,"Bronx, New York",EB E TREMONT AVE @ M,AYFLOWER AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8350133,-73.8307179",40.8350133,-73.8307179,2024-06-04
4900813552,KPY3078,NY,PAS,2024-06-05T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0100P,"Bronx, New York",WB CROSS BRONX EXPWY,@ WOOD AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8355238,-73.8632301",40.8355238,-73.8632301,2024-06-05
4901539670,KPY3078,NY,PAS,2024-06-10T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0843P,"Manhattan, New York",SB COLUMBUS AVE @ W,100TH ST,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.79546819999999,-73.9656169",40.79546819999999,-73.9656169,2024-06-10
4906284530,KPY3078,NY,PAS,2024-07-09T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0814A,"Bronx, New York",SB WHITE PLAINS RD @,WATSON AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.828865,-73.860748",40.828865,-73.860748,2024-07-09
4909514223,KPY3078,NY,PAS,2024-07-27T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0924P,"Bronx, New York",SB COMMERCE AVE @ GL,EASON AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8331306,-73.8420421",40.8331306,-73.8420421,2024-07-27
4911783588,KPY3078,NY,PAS,2024-08-11T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0115P,"Bronx, New York",WB BRUCKNER BLVD @ F,TELEY AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8244547,-73.8704289",40.8244547,-73.8704289,2024-08-11
4912503540,KPY3078,NY,PAS,2024-08-15T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0357P,"Bronx, New York",WB BRUCKNER BLVD @ F,TELEY AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8244547,-73.8704289",40.8244547,-73.8704289,2024-08-15
4914140731,KPY3078,NY,PAS,2024-08-25T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0137P,"Manhattan, New York",NB MALCOLM X BLVD /,LENOX AVE @ W 138TH,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8160702,-73.9395375",40.8160702,-73.9395375,2024-08-25
4914773946,KPY3078,NY,PAS,2024-08-29T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0609P,"Manhattan, New York",SB BROADWAY @ W 92ND,ST,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.7920676,-73.9735543",40.7920676,-73.9735543,2024-08-29
4918059028,KPY3078,NY,PAS,2024-09-15T00:00:00.000,36,SUBN,ME/BE,V,0,0,0,0.00000000,0,0,0,0239P,"Bronx, New York",EB E 149TH ST @ COUR,TLANDT AVE,0,1180,B,T,WH,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.8165176,-73.9195652",40.8165176,-73.9195652,2024-09-15
