index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,school_zone_school_hour_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
4732161,KWZ6647,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,147978,0.06999339220905026,0.031033533975427182,1,2.0
4740489,KXC1056,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,148978,0.07046639084539519,0.031243249772772933,1,0.0
4706814,KWS8961,NY,PAS,36,1,0,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,149978,0.07093938948174013,0.03145296557011869,1,0.0
4703377,KWS4149,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,150978,0.07141238811808505,0.03166268136746444,1,0.0
4714296,KWU7429,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,151978,0.07188538675442999,0.03187239716481019,1,1.0
4588590,KVL7494,NY,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,152978,0.07235838539077492,0.03208211296215595,1,0.0
4584947,KVJ5712,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,153978,0.07283138402711985,0.0322918287595017,1,0.0
4596586,KVN7209,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,154978,0.07330438266346478,0.03250154455684745,1,1.0
4569099,KVE9540,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,155978,0.07377738129980971,0.0327112603541932,1,0.0
4563342,KVD4923,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,156978,0.07425037993615465,0.03292097615153896,1,0.0
4571197,KVF5181,NY,VAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,157978,0.07472337857249957,0.03313069194888471,1,0.0
4645227,KVZ1182,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,158978,0.0751963772088445,0.03334040774623046,1,0.0
4651689,KWE1387,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,159978,0.07566937584518944,0.03355012354357621,1,2.0
4646125,KVZ4646,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,160978,0.07614237448153437,0.03375983934092197,1,0.0
4617216,KVT5142,NY,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,161978,0.0766153731178793,0.03396955513826772,1,0.0
4629056,KVV6627,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,162978,0.07708837175422423,0.03417927093561347,1,1.0
4621956,KVU1599,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,163978,0.07756137039056916,0.03438898673295923,1,0.0
4877863,KYK1816,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,164978,0.0780343690269141,0.03459870253030498,1,0.0
4888476,KYL7955,NY,PAS,36,1,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,165978,0.07850736766325903,0.034808418327650734,1,2.0
4884914,KYL3187,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,166978,0.07898036629960396,0.035018134124996485,1,0.0
4857260,KYF8822,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,167977,0.07945289193731254,0.0352276402065449,1,0.0
4864482,KYH1249,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,168977,0.07992589057365748,0.03543735600389065,1,1.0
4863732,KYG9279,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,169977,0.0803988892100024,0.0356470718012364,1,0.0
4919086,KYS3418,NY,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,170977,0.08087188784634734,0.03585678759858215,1,1.0
4933770,KYU9274,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,171977,0.08134488648269227,0.03606650339592791,1,0.0
4932094,KYU7118,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,172977,0.0818178851190372,0.03627621919327366,1,1.0
4894242,KYM7699,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,173977,0.08229088375538213,0.03648593499061941,1,1.0
4912977,KYP8464,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,174977,0.08276388239172706,0.03669565078796517,1,0.0
4908415,KYP4919,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,175977,0.083236881028072,0.03690536658531092,1,0.0
4775688,KXM9521,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,176977,0.08370987966441693,0.03711508238265667,1,0.0
4795793,KXT3838,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,177977,0.08418287830076186,0.03732479818000242,1,0.0
4789446,KXS4606,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,178977,0.08465587693710679,0.03753451397734818,1,0.0
4750622,KXD9239,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,179977,0.08512887557345172,0.03774422977469393,1,0.0
4772519,KXM6180,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,180977,0.08560187420979665,0.03795394557203968,1,0.0
4830045,KYB6434,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,181977,0.08607487284614158,0.03816366136938543,1,0.0
4824967,KYA8134,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,182977,0.08654787148248652,0.03837337716673119,1,0.0
4845658,KYD9802,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,183976,0.0870203971201951,0.0385828832482796,1,0.0
4803087,KXU7975,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,184976,0.08749339575654004,0.03879259904562535,1,0.0
4797462,KXT6044,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,185976,0.08796639439288496,0.039002314842971106,1,0.0
4818256,KYA0237,PA,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,186976,0.0884393930292299,0.03921203064031686,1,0.0
3058375,JFP8103,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,187976,0.08891239166557482,0.03942174643766261,1,0.0
3055489,JFN1500,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,188976,0.08938539030191976,0.03963146223500836,1,0.0
3067909,JFY5535,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,189976,0.08985838893826469,0.03984117803235412,1,0.0
3040114,JEY5692,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,190976,0.09033138757460962,0.04005089382969987,1,0.0
3039719,JEY3891,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,191976,0.09080438621095456,0.04026060962704562,1,0.0
3051933,JFJ7474,PA,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,192976,0.09127738484729948,0.04047032542439137,1,0.0
3093045,JGT8873,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,193976,0.09175038348364442,0.04068004122173713,1,0.0
3092552,JGT4845,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,194976,0.09222338211998934,0.04088975701908288,1,0.0
3098310,JGX7446,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,195976,0.09269638075633428,0.04109947281642863,1,0.0
3075249,JGB5462,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,196976,0.0931693793926792,0.04130918861377438,1,0.0
3072041,JG4774,DC,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,197976,0.09364237802902414,0.04151890441112014,1,0.0
3080987,JGJ5242,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,198976,0.09411537666536908,0.04172862020846589,1,0.0
2991336,JDL8911,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,199976,0.094588375301714,0.04193833600581164,1,1.0
2986843,JDD3324,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,200976,0.09506137393805894,0.0421480518031574,1,0.0
2992153,JDM5194,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,201976,0.09553437257440386,0.04235776760050315,1,0.0
2975940,JCT4092,OH,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,202976,0.0960073712107488,0.0425674833978489,1,0.0
2969578,JCN2172,NY,PAS,36,1,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,203976,0.09648036984709372,0.042777199195194654,1,0.0
2976273,JCT6893,NY,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,204976,0.09695336848343866,0.04298691499254041,1,0.0
3027072,JEL7027,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,205976,0.0974263671197836,0.04319663078988616,1,0.0
3032336,JEP3873,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,206976,0.09789936575612852,0.043406346587231914,1,0.0
3027916,JEM1108,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,207976,0.09837236439247346,0.043616062384577665,1,0.0
3006000,JDY9340,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,208976,0.09884536302881838,0.043825778181923424,1,0.0
3015772,JED2730,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,209976,0.09931836166516332,0.044035493979269175,1,0.0
3012286,JEB5642,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,210976,0.09979136030150824,0.044245209776614926,1,0.0
3202511,JKX8552,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,211976,0.10026435893785318,0.04445492557396068,1,0.0
3208595,JLC3681,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,212976,0.10073735757419812,0.044664641371306435,1,0.0
3207262,JLA4968,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,213976,0.10121035621054304,0.044874357168652186,1,0.0
3186005,JKK1031,NY,OMS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,214976,0.10168335484688798,0.04508407296599794,1,0.0
3191758,JKN4211,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,215976,0.1021563534832329,0.045293788763343695,1,1.0
3191184,JKN2427,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,216975,0.1026288791209415,0.0455032948448921,1,0.0
3231920,JLR4416,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,217975,0.10310187775728642,0.04571301064223785,1,0.0
3245223,JMB8510,PA,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,218975,0.10357487639363136,0.0459227264395836,1,0.0
3242682,JM2003,NY,SRF,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,219975,0.10404787502997628,0.04613244223692936,1,0.0
3215199,JLF3444,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,220975,0.10452087366632122,0.04634215803427511,1,0.0
3230237,JLP5749,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,221975,0.10499387230266616,0.04655187383162086,1,0.0
3225163,JLM1843,PA,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,222975,0.10546687093901108,0.046761589628966614,1,0.0
3126679,JHS1616,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,223975,0.10593986957535602,0.04697130542631237,1,0.0
3141258,JJB5459,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,224975,0.10641286821170094,0.04718102122365812,1,0.0
3136299,JHZ3323,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,225975,0.10688586684804588,0.047390737021003874,1,0.0
3106225,JHD1363,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,226975,0.1073588654843908,0.047600452818349626,1,0.0
3124559,JHN6367,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,227975,0.10783186412073574,0.047810168615695384,1,0.0
3166846,JJY4638,NC,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,228975,0.10830486275708068,0.048019884413041135,1,0.0
3161354,JJT7465,NY,PAS,36,1,0,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,229975,0.1087778613934256,0.048229600210386886,1,0.0
3177328,JKC7120,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,230975,0.10925086002977054,0.048439316007732644,1,0.0
3148046,JJH5147,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,231975,0.10972385866611546,0.048649031805078395,1,0.0
3145219,JJF4492,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,232975,0.1101968573024604,0.048858747602424146,1,1.0
3157367,JJS4779,NY,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,233975,0.11066985593880532,0.0490684633997699,1,0.0
2784143,HXN8615,NY,COM,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,234975,0.11114285457515026,0.049278179197115655,1,0.0
2781506,HXM2961,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,235975,0.1116158532114952,0.04948789499446141,1,0.0
2794974,HXY3150,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,236975,0.11208885184784012,0.04969761079180716,1,0.0
2763026,HWY2382,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,237975,0.11256185048418506,0.04990732658915291,1,0.0
2762459,HWX9075,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,238975,0.11303484912052998,0.05011704238649867,1,0.0
2769718,HXD5635,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,239975,0.11350784775687492,0.05032675818384442,1,0.0
2819753,HYW8839,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,240975,0.11398084639321984,0.05053647398119017,1,0.0
2816801,HYV3451,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,241975,0.11445384502956478,0.05074618977853592,1,0.0
2825311,HZF4296,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,242975,0.11492684366590972,0.05095590557588168,1,0.0
2805466,HYH5197,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,243975,0.11539984230225464,0.05116562137322743,1,0.0
2798751,HYA2824,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,244975,0.11587284093859958,0.05137533717057318,1,1.0
2807630,HYJ8714,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,245975,0.1163458395749445,0.05158505296791894,1,0.0
2716655,HUY5320,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,246975,0.11681883821128944,0.05179476876526469,1,1.0
2711038,HUU8121,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,247975,0.11729183684763436,0.05200448456261044,1,0.0
2717764,HUZ3768,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,248975,0.1177648354839793,0.05221420035995619,1,0.0
2699970,HUG1890,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,249975,0.11823783412032424,0.05242391615730195,1,0.0
2706107,HUP8549,NY,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,250975,0.11871083275666916,0.0526336319546477,1,0.0
2701048,HUG9485,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,251975,0.1191838313930141,0.05284334775199345,1,0.0
2748549,HWG4404,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,252975,0.11965683002935902,0.053053063549339204,1,0.0
2756190,HWT4482,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,253975,0.12012982866570396,0.05326277934668496,1,0.0
2750636,HWH7334,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,254975,0.12060282730204888,0.05347249514403071,1,0.0
2732626,HVN7428,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,255975,0.12107582593839382,0.053682210941376464,1,0.0
2740021,HVY3092,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,256975,0.12154882457473876,0.053891926738722215,1,0.0
2737264,HVW2219,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,257975,0.12202182321108368,0.05410164253606797,1,0.0
2919228,JBB4373,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,258975,0.12249482184742862,0.054311358333413724,1,0.0
2926291,JBG6736,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,259975,0.12296782048377354,0.054521074130759475,1,1.0
2925763,JBG3652,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,260975,0.12344081912011848,0.05473078992810523,1,0.0
2895349,JAB4113,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,261974,0.12391334475782706,0.05494029600965364,1,0.0
2907744,JAL5648,NY,PAS,36,1,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,262974,0.124386343394172,0.05515001180699939,1,0.0
2905487,JAK1902,NY,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,263974,0.12485934203051692,0.05535972760434514,1,0.0
2950412,JCB3237,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,264974,0.12533234066686186,0.0555694434016909,1,0.0
2963265,JCJ9005,NY,PAS,36,1,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,265974,0.12580533930320678,0.05577915919903665,1,0.0
2960520,JCG6823,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,266974,0.12627833793955173,0.0559888749963824,1,0.0
2931831,JBM9506,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,267974,0.12675133657589666,0.05619859079372815,1,0.0
2947694,JC530,RI,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,268974,0.12722433521224158,0.05640830659107391,1,0.0
2942205,JBW4882,NY,COM,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,269974,0.1276973338485865,0.05661802238841966,1,0.0
2852546,IGOTYA,NY,TOW,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,270974,0.12817033248493145,0.05682773818576541,1,0.0
2867377,J28UFJ,NJ,PAS,36,1,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,271974,0.12864333112127638,0.05703745398311117,1,0.0
2839227,HZR2833,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,272974,0.1291163297576213,0.05724716978045692,1,1.0
2833694,HZL6485,NY,PAS,36,1,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,273974,0.12958932839396625,0.05745688557780267,1,0.0
2850874,ICSH35,MA,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,274974,0.13006232703031118,0.057666601375148424,1,0.0
2884701,J77FXD,NJ,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,275974,0.1305353256666561,0.05787631717249418,1,0.0
2881082,J67HXZ,NJ,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,276974,0.13100832430300102,0.05808603296983993,1,0.0
2891781,J97UNJ,NJ,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,277974,0.13148132293934597,0.058295748767185684,1,0.0
2872071,J41UMY,NJ,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,278974,0.1319543215756909,0.058505464564531436,1,0.0
2870075,J36PZL,NJ,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,279974,0.13242732021203582,0.058715180361877194,1,0.0
2879627,J63PPN,NJ,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,280974,0.13290031884838077,0.058924896159222945,1,1.0
3663609,KEV1149,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,281974,0.1333733174847257,0.059134611956568696,1,0.0
3662992,KEU7971,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,282974,0.13384631612107062,0.05934432775391445,1,0.0
3669983,KEX1274,NY,PAS,36,1,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,283974,0.13431931475741554,0.059554043551260205,1,0.0
3642982,KEN4107,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,284974,0.1347923133937605,0.059763759348605956,1,0.0
3641284,KEM9656,NY,PAS,36,1,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,285973,0.13526483903146908,0.05997326543015436,1,0.0
3648434,KEP8770,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,286973,0.135737837667814,0.06018298122750012,1,0.0
3707587,KFR9383,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,287973,0.13621083630415892,0.06039269702484587,1,0.0
3704104,KFR2235,NY,PAS,36,1,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,288973,0.13668383494050387,0.06060241282219162,1,0.0
3713509,KFV0064,PA,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,289973,0.1371568335768488,0.06081212861953737,1,0.0
3688362,KFL2226,OH,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,290973,0.13762983221319372,0.06102184441688313,1,0.0
3682302,KFH3573,NY,PAS,36,1,0,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,291973,0.13810283084953867,0.06123156021422888,1,0.0
3689649,KFL5143,NY,PAS,36,1,0,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,292973,0.1385758294858836,0.06144127601157463,1,0.0
3583781,KDR5793,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,293973,0.13904882812222852,0.061650991808920384,1,0.0
3591218,KDT6771,NY,PAS,36,1,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,294972,0.1395213537599371,0.061860497890468796,1,0.0
3584265,KDR6872,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,295972,0.13999435239628205,0.06207021368781455,1,1.0
3561969,KDD2538,NY,PAS,36,1,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,296972,0.14046735103262697,0.0622799294851603,1,0.0
3569132,KDF6256,NY,PAS,36,1,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,297972,0.1409403496689719,0.06248964528250606,1,0.0
3563277,KDD4581,NY,PAS,36,1,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,298971,0.14141287530668048,0.06269915136405446,1,0.0
